Band_Index,Gini_Importance
0,0.18988797160192147
1,0.05576102034954527
2,0.04935189639563212
3,0.09136348639601036
4,0.10117312117849289
5,0.01307173095843477
6,0.06651293143239095
7,0.189307176857159
8,0.17152284749818758
9,0.07204781733222566
