Band_Index,Gini_Importance
0,0.062065072260799325
1,0.020756319549750376
2,0.038665655940966756
3,0.25215642033666674
4,0.11754282831137303
5,0.04864050099924862
6,0.01943414560310696
7,0.11748351594834311
8,0.18857379683864586
9,0.13468174421109919
