Band_Index,Gini_Importance
0,0.10841812789164582
1,0.03906989191278026
2,0.07148212669280044
3,0.13383672949802308
4,0.06342874608509823
5,0.018794735861659653
6,0.03683304125110162
7,0.23142908977565718
8,0.233487593355976
9,0.06321991767525785
